price,numBedrooms,numBathrooms,propertySize,total_images,longitude,latitude,ber_rating,featuredLevel,propertyType,sellerType
525000,4,2,145.0,19.0,-6.308913,53.276386,B2,standard,Bungalow,BRANDED_AGENT
60000,3,2,60.0,47.0,-9.012594,54.282427,E1,standard,Semi-D,UNBRANDED_AGENT
225000,4,2,115.0,38.0,-7.140446,53.039289,C1,standard,Detached,BRANDED_AGENT
425000,5,3,230.0,33.0,-8.249258,51.912293,C2,standard,Detached,UNBRANDED_AGENT
219000,4,2,118.0,11.0,-6.247685,53.327763,D2,standard,Semi-D,BRANDED_AGENT
750000,3,1,103.0,16.0,-9.323476,53.841064,C3,standard,Detached,UNBRANDED_AGENT
150000,3,1,305.0,25.0,-10.270972,52.140523,B3,standard,Terrace,UNBRANDED_AGENT
27500,1,1,50.0,10.0,-6.2792057,53.3389345,C2,standard,Apartment,BRANDED_AGENT
32000,2,2,97.0,15.0,-6.3776754,53.3332771,C2,standard,Apartment,BRANDED_AGENT
900000,6,4,226.0,18.0,-6.3679686,53.2770977,SI_666,standard,Detached,BRANDED_AGENT
200000,3,2,115.0,21.0,-6.2806873,53.3137245,G,standard,Terrace,BRANDED_AGENT
399000,4,1,112.0,21.0,-6.3446695,53.3289235,XXX,standard,Bungalow,BRANDED_AGENT
695000,4,2,132.0,15.0,-6.386862,53.2896549,XXX,standard,Semi-D,BRANDED_AGENT
224950,2,2,59.0,14.0,-6.3288999,53.2706471,XXX,standard,Apartment,BRANDED_AGENT
210000,4,2,108.0,18.0,-6.4285763,53.2847895,XXX,standard,Semi-D,BRANDED_AGENT
550000,4,3,390.0,21.0,-6.3737125,53.2664202,C1,standard,Detached,BRANDED_AGENT
120000,3,1,84.0,13.0,-6.3799582,53.274344,C3,standard,End of Terrace,BRANDED_AGENT
110000,2,1,47.0,21.0,-6.3107664,53.391259,F,standard,Apartment,BRANDED_AGENT
480000,4,3,191.0,24.0,-6.2813405,53.3136743,F,standard,Detached,BRANDED_AGENT
875000,4,4,279.0,14.0,-6.4551958,53.3383566,B2,standard,Detached,BRANDED_AGENT
375000,5,4,242.0,12.0,-6.394804,53.3262468,XXX,standard,Bungalow,BRANDED_AGENT
475000,6,5,158.0,19.0,-6.4398156,53.2820986,XXX,standard,Detached,BRANDED_AGENT
299999,4,3,72.0,13.0,-6.3695742,53.3104809,E1,standard,Detached,BRANDED_AGENT
325000,3,2,91.0,18.0,-6.4495182,53.2810408,C1,standard,Bungalow,BRANDED_AGENT
295000,5,2,80.0,6.0,-6.3536149,53.2842358,XXX,standard,Semi-D,BRANDED_AGENT
299950,2,1,43.0,11.0,-6.266512,53.357085,F,standard,Terrace,BRANDED_AGENT
550000,5,3,177.0,37.0,-6.169638,53.408485,B3,standard,Semi-D,BRANDED_AGENT
395000,5,2,154.0,26.0,-6.3279456,53.282296,C3,standard,Detached,BRANDED_AGENT
475000,2,1,82.0,25.0,-6.2888082,53.2895295,F,standard,Terrace,BRANDED_AGENT
100000,2,1,135.0,20.0,-6.2806399,53.3574278,E1,standard,Detached,BRANDED_AGENT
375000,2,1,56.0,18.0,-6.4598337,53.2833263,XXX,standard,Terrace,BRANDED_AGENT
115000,2,1,61.0,19.0,-6.4017059,53.2795165,XXX,standard,Apartment,BRANDED_AGENT
300000,3,3,119.0,14.0,-6.4003515,53.3149653,C1,standard,Semi-D,BRANDED_AGENT
495000,2,1,56.0,17.0,-6.4315773,53.3414022,D1,standard,End of Terrace,BRANDED_AGENT
260000,3,1,98.0,12.0,-6.4925723,53.297128,XXX,standard,Detached,BRANDED_AGENT
215000,1,1,35.0,27.0,-7.5839543,54.1162175,XXX,standard,Apartment,BRANDED_AGENT
220000,3,3,167.0,25.0,-6.197783,53.290177,C2,standard,Bungalow,BRANDED_AGENT
268000,3,2,105.0,28.0,-9.545035,52.736102,B3,standard,Detached,BRANDED_AGENT
338500,5,4,204.0,23.0,-6.616297,53.303269,C1,standard,Detached,BRANDED_AGENT
370000,2,2,75.0,12.0,-6.2706264,53.3123112,D1,standard,Apartment,PRIVATE_USER
300000,3,2,107.0,31.0,-6.657828,53.249511,A3,standard,Semi-D,UNBRANDED_AGENT
2750000,7,4,370.0,23.0,-7.335559,53.510876,C2,standard,End of Terrace,UNBRANDED_AGENT
220000,2,2,62.0,18.0,-6.142798,53.402038,B3,standard,Apartment,BRANDED_AGENT
190000,3,2,102.0,7.0,-6.408111,54.012773,G,standard,Terrace,BRANDED_AGENT
270000,4,3,118.0,21.0,-9.285967,52.388687,E1,standard,Detached,UNBRANDED_AGENT
235000,2,1,65.0,21.0,-9.695016,52.278326,B3,standard,Apartment,BRANDED_AGENT
395000,3,1,72.0,16.0,-6.915179,53.157464,C3,standard,End of Terrace,UNBRANDED_AGENT
255000,3,1,82.0,11.0,-7.500829,52.22667,C2,standard,Terrace,BRANDED_AGENT
265000,3,3,82.0,21.0,-7.932023,52.133458,E2,standard,Terrace,BRANDED_AGENT
125000,2,1,98.0,12.0,-6.962795,52.702612,E2,standard,End of Terrace,BRANDED_AGENT
450000,6,2,263.0,8.0,-9.723944,52.271584,D1,standard,Detached,UNBRANDED_AGENT
275000,2,2,101.0,22.0,-6.692556,53.642251,C1,standard,Apartment,BRANDED_AGENT
320000,7,3,216.0,10.0,-6.225683,53.339781,F,standard,Detached,BRANDED_AGENT
75000,2,1,113.0,14.0,-6.367911,53.271938,C3,standard,Detached,BRANDED_AGENT
175000,3,2,96.0,23.0,-7.676416,54.043001,D1,standard,Semi-D,UNBRANDED_AGENT
35000,2,1,90.0,12.0,-7.6230045325104,53.9834642723,XXX,standard,Detached,BRANDED_AGENT
245000,3,1,84.0,8.0,-7.111675,53.520018,E1,standard,Terrace,BRANDED_AGENT
245000,3,1,74.0,24.0,-8.92498103,53.78950276,C1,standard,Terrace,UNBRANDED_AGENT
795000,5,3,279.0,13.0,-8.179933,51.919387,D2,standard,Detached,BRANDED_AGENT
235000,3,3,117.0,37.0,-6.240077,53.35554,D1,standard,Detached,BRANDED_AGENT
275000,5,5,246.0,23.0,-9.058349,53.264126,A3,standard,Detached,UNBRANDED_AGENT
375000,1,1,38.0,12.0,-8.741131,53.31246,C1,standard,Detached,BRANDED_AGENT
700000,3,3,107.0,12.0,-9.051594,53.277365,SI_666,standard,Detached,UNBRANDED_AGENT
215000,2,2,65.0,20.0,-8.494099,54.178222,C2,standard,Apartment,UNBRANDED_AGENT
695000,4,4,177.0,8.0,-6.594234,52.510547,C1,standard,Semi-D,UNBRANDED_AGENT
135000,3,2,84.0,21.0,-6.257161,53.273679,C2,standard,Semi-D,UNBRANDED_AGENT
179000,2,1,87.0,11.0,-6.653662,53.849911,B2,standard,Apartment,UNBRANDED_AGENT
196000,3,2,83.0,22.0,-8.407763,51.869608,C2,standard,Semi-D,BRANDED_AGENT
165000,2,3,75.0,19.0,-9.312357,52.326183,SI_666,standard,Semi-D,UNBRANDED_AGENT
185000,3,1,83.0,17.0,-9.050075,53.271925,E1,standard,Semi-D,UNBRANDED_AGENT
140000,4,2,107.0,34.0,-8.968087,53.277384,C1,standard,Terrace,BRANDED_AGENT
140000,4,2,107.0,24.0,-9.292293,51.555489,D2,standard,Terrace,BRANDED_AGENT
175000,1,1,61.0,12.0,-7.118266,52.262038,D1,standard,Site,BRANDED_AGENT
149000,3,2,100.0,65.0,-10.377464,51.844939,C3,standard,Semi-D,UNBRANDED_AGENT
200000,1,1,52.0,15.0,-6.258353,53.330102,F,standard,Apartment,BRANDED_AGENT
265000,2,1,60.0,21.0,-8.599011,52.682241,C3,standard,Detached,BRANDED_AGENT
650000,5,3,305.0,19.0,-8.604913,54.05248,G,standard,Detached,UNBRANDED_AGENT
479500,4,4,158.0,54.0,-7.334788,52.703464,D2,standard,Detached,UNBRANDED_AGENT
240000,2,2,167.0,8.0,-8.475399,51.906556,D1,standard,Townhouse,BRANDED_AGENT
595000,5,3,316.0,22.0,-6.178958,52.795318,C2,standard,Detached,UNBRANDED_AGENT
169000,2,1,71.0,24.0,-8.376734,51.929068,C1,standard,Bungalow,BRANDED_AGENT
475000,1,1,59.0,32.0,-7.739017,54.976231,C2,standard,Detached,UNBRANDED_AGENT
95000,3,1,158.0,14.0,-6.407832,53.404288,B3,standard,Detached,BRANDED_AGENT
225000,3,1,76.0,23.0,-7.612204,52.663116,D2,standard,Semi-D,BRANDED_AGENT
350000,3,2,370.0,10.0,-6.243116,53.327579,E1,standard,Bungalow,BRANDED_AGENT
205000,3,3,105.0,44.0,-7.37456,53.535376,C1,standard,Semi-D,BRANDED_AGENT
175000,3,3,103.0,27.0,-8.421145,51.910866,C3,standard,Terrace,UNBRANDED_AGENT
295000,3,2,152.0,20.0,-6.533697,53.513089,B3,standard,Detached,BRANDED_AGENT
298000,4,2,182.0,12.0,-8.120596,52.630951,E1,standard,Detached,UNBRANDED_AGENT
178000,2,1,85.0,20.0,-7.236283,53.759731,E2,standard,Detached,BRANDED_AGENT
210000,3,1,79.0,15.0,-8.1878778,53.3223261,D1,standard,Semi-D,BRANDED_AGENT
195000,1,1,41.0,16.0,-6.2618423,53.4006953,C2,standard,Apartment,UNBRANDED_AGENT
379950,4,3,110.0,20.0,-9.1778236,54.1236668,XXX,standard,Semi-D,UNBRANDED_AGENT
450000,3,1,98.0,24.0,-6.266637,53.629097,C1,standard,Semi-D,BRANDED_AGENT
289000,3,1,156.0,3.0,-6.256513,53.359468,D2,standard,End of Terrace,BRANDED_AGENT
210000,3,2,78.0,20.0,-8.206695,54.646938,E1,standard,Apartment,UNBRANDED_AGENT
259000,2,2,76.0,19.0,-6.114319,53.201894,C1,standard,Apartment,BRANDED_AGENT
220000,2,1,180.0,13.0,-6.392535,54.024868,C3,standard,Detached,BRANDED_AGENT
210000,2,2,152.0,17.0,-9.468653,53.805634,C3,standard,Terrace,BRANDED_AGENT
299500,3,1,88.0,21.0,-6.353122,52.484263,D1,standard,Semi-D,BRANDED_AGENT
750000,3,2,88.0,13.0,-8.974077,53.277223,C3,standard,Detached,BRANDED_AGENT
725000,4,3,169.0,18.0,-7.577101,52.722081,SI_666,standard,End of Terrace,UNBRANDED_AGENT
315000,3,1,89.0,9.0,-6.242126,53.446011,C2,standard,End of Terrace,BRANDED_AGENT
440000,3,2,197.0,15.0,-7.414085,52.345215,C1,standard,Detached,BRANDED_AGENT
220000,1,1,125.0,19.0,-8.43595,51.89662,E2,standard,Detached,BRANDED_AGENT
210000,2,1,65.0,11.0,-6.6573486,53.6421061,C3,standard,Terrace,BRANDED_AGENT
219000,3,3,118.0,19.0,-8.126324,52.998087,B2,standard,End of Terrace,BRANDED_AGENT
220000,3,3,69.0,15.0,-7.819628,52.677304,C1,standard,Semi-D,BRANDED_AGENT
320000,3,1,83.0,20.0,-8.91238,52.18376,D1,standard,Semi-D,BRANDED_AGENT
495000,2,1,69.0,21.0,-7.414717,52.346993,G,standard,Terrace,BRANDED_AGENT
525000,3,1,100.0,19.0,-8.462953,52.173144,D1,standard,Terrace,BRANDED_AGENT
180000,3,1,80.0,12.0,-8.581149,53.676049,A3,standard,Detached,BRANDED_AGENT
260000,3,3,103.0,31.0,-8.645215,52.624417,D2,standard,Semi-D,BRANDED_AGENT
150000,4,1,76.0,9.0,-6.177318,53.24782,D1,standard,Bungalow,BRANDED_AGENT
625000,4,4,136.0,17.0,-9.057674,52.261098,C2,standard,End of Terrace,BRANDED_AGENT
745000,5,8,186.0,18.0,-9.302635,52.388839,E2,standard,End of Terrace,UNBRANDED_AGENT
295000,4,3,148.0,22.0,-7.9406898,53.4239331,A3,standard,Detached,UNBRANDED_AGENT
550000,2,2,85.0,10.0,-8.125254,51.86195,D2,standard,Apartment,BRANDED_AGENT
500000,3,2,105.0,30.0,-6.145803,53.446968,C2,standard,End of Terrace,BRANDED_AGENT
195000,4,2,135.0,28.0,-8.854064,53.523895,D1,standard,Terrace,BRANDED_AGENT
345000,4,3,124.0,25.0,-7.905631,53.434729,B2,standard,Semi-D,UNBRANDED_AGENT
725000,3,2,90.0,24.0,-9.091794725887894,53.55886488245236,E2,standard,Apartment,BRANDED_AGENT
320000,3,1,230.0,48.0,-6.264573,53.3669,E1,standard,Terrace,BRANDED_AGENT
395000,2,1,60.0,10.0,-6.254356,53.324593,D2,standard,Apartment,BRANDED_AGENT
279000,3,3,115.0,21.0,-7.360129,54.016821,C3,standard,Duplex,BRANDED_AGENT
410000,2,2,82.0,18.0,-9.21633,53.801539,E1,standard,Terrace,UNBRANDED_AGENT
340000,3,2,78.0,12.0,-6.253231,53.351529,B3,standard,Detached,BRANDED_AGENT
249000,3,2,49.0,9.0,-6.191912,53.28167,B3,standard,Bungalow,BRANDED_AGENT
425000,4,3,167.0,35.0,-6.398784,53.899396,G,standard,Detached,BRANDED_AGENT
290000,3,1,90.0,24.0,-6.177356,53.596952,C3,standard,Semi-D,BRANDED_AGENT
150000,2,1,70.0,21.0,-8.674534,52.230745,D1,standard,Apartment,UNBRANDED_AGENT
295000,4,2,211.0,23.0,-8.813677,52.099302,XXX,standard,Terrace,BRANDED_AGENT
197000,3,2,122.0,9.0,-7.1141,52.254336,E2,standard,Semi-D,BRANDED_AGENT
179000,2,2,250.0,38.0,-6.375898,53.470271,A2,standard,Apartment,UNBRANDED_AGENT
149000,2,1,96.0,11.0,-7.094954,53.609113,C1,standard,Townhouse,BRANDED_AGENT
195000,3,2,88.0,60.0,-8.455163,52.248496,A2,standard,Semi-D,BRANDED_AGENT
265000,2,2,71.0,37.0,-6.39858,53.380132,B2,standard,Apartment,UNBRANDED_AGENT
270000,3,2,96.0,20.0,-6.413034,53.512106,B1,standard,Apartment,UNBRANDED_AGENT
85000,1,1,51.0,38.0,-8.056984,54.025909,D1,standard,Apartment,UNBRANDED_AGENT
195000,2,1,55.0,39.0,-6.164043,53.274535,C3,standard,Terrace,UNBRANDED_AGENT
295000,1,1,50.0,17.0,-8.49711,54.099623,D1,standard,Apartment,UNBRANDED_AGENT
250000,3,1,170.0,22.0,-6.2816,53.710343,C3,standard,Detached,BRANDED_AGENT
290000,1,1,65.0,15.0,-8.864967,52.713241,C1,standard,Apartment,BRANDED_AGENT
170000,3,1,72.0,24.0,-6.224271,53.339825,E2,standard,Terrace,UNBRANDED_AGENT
50000,2,1,95.0,24.0,-6.114691,53.196916,D2,standard,Detached,BRANDED_AGENT
160000,2,2,84.0,20.0,-6.269576,53.363618,D2,standard,Terrace,UNBRANDED_AGENT
50000,2,1,93.0,33.0,-7.829807,52.802815,A3,standard,Terrace,UNBRANDED_AGENT
220000,3,1,87.0,14.0,-7.304631,53.0412584,C2,standard,Semi-D,UNBRANDED_AGENT
100000,4,2,124.0,17.0,-8.4688572,52.5202607,D2,standard,Semi-D,BRANDED_AGENT
55000,2,1,111.0,17.0,-9.0573703,52.4519798,XXX,standard,Detached,BRANDED_AGENT
120000,3,3,111.0,16.0,-6.380767,53.284756,D2,standard,End of Terrace,BRANDED_AGENT
199000,4,3,144.0,17.0,-6.182771,53.383882,C3,standard,Semi-D,BRANDED_AGENT
295000,3,3,100.0,11.0,-8.201127,53.614112,C3,standard,Terrace,UNBRANDED_AGENT
110000,4,3,158.0,25.0,-8.573258,51.890419,C1,standard,Detached,BRANDED_AGENT
500000,4,2,91.0,4.0,-7.692899,53.593245,F,standard,Terrace,UNBRANDED_AGENT
400000,2,2,72.0,29.0,-8.586022,53.908541,D2,standard,Duplex,UNBRANDED_AGENT
350000,2,1,60.0,14.0,-8.895417,51.622348,C1,standard,Apartment,BRANDED_AGENT
400000,2,1,68.0,28.0,-6.598997,53.243204,B3,standard,Apartment,BRANDED_AGENT
795000,2,2,123.0,18.0,-9.060098,51.590734,D2,standard,Terrace,BRANDED_AGENT
155000,2,1,97.0,15.0,-7.046053,53.336242,C1,standard,Bungalow,BRANDED_AGENT
480000,3,2,102.0,5.0,-7.337899,53.527275,G,standard,Semi-D,BRANDED_AGENT
385000,3,2,184.0,18.0,-7.533862,55.095317,G,standard,Apartment,UNBRANDED_AGENT
149000,2,1,56.0,9.0,-8.280737,52.078309,E2,standard,Apartment,BRANDED_AGENT
175000,2,1,108.0,23.0,-6.084517,53.391367,B3,standard,Detached,BRANDED_AGENT
625000,5,6,348.0,13.0,-8.398907,52.649286,D2,standard,Detached,BRANDED_AGENT
450000,3,2,68.0,35.0,-6.172181,53.403561,B2,standard,Detached,UNBRANDED_AGENT
275000,3,2,112.0,19.0,-9.087889,53.258118,C2,standard,End of Terrace,BRANDED_AGENT
190000,2,1,68.0,15.0,-9.054356,53.271388,D2,standard,Semi-D,BRANDED_AGENT
575000,3,2,90.0,19.0,-6.394918,53.511955,A3,standard,Apartment,UNBRANDED_AGENT
175000,1,1,38.0,24.0,-8.274225,51.914284,C2,standard,Apartment,BRANDED_AGENT
335000,3,2,110.0,45.0,-6.76607,53.004804,C1,standard,Terrace,BRANDED_AGENT
169000,2,1,86.0,15.0,-6.377675,53.333277,C2,standard,Terrace,BRANDED_AGENT
390000,4,2,64.0,7.0,-8.79863,52.556527,SI_666,standard,Terrace,BRANDED_AGENT
175000,3,2,100.0,28.0,-9.546588,52.533551,B3,standard,Semi-D,UNBRANDED_AGENT
295000,1,1,56.0,21.0,-6.238383,53.345585,B3,standard,Bungalow,BRANDED_AGENT
275000,3,1,90.0,19.0,-8.433871,51.876196,C1,standard,Semi-D,BRANDED_AGENT
330000,4,2,135.0,18.0,-6.292217,53.400275,B2,standard,Bungalow,BRANDED_AGENT
180000,3,1,80.0,8.0,-6.279583,53.293335,D2,standard,Semi-D,BRANDED_AGENT
250000,4,3,125.0,6.0,-6.287602,53.336289,B3,standard,Detached,BRANDED_AGENT
140000,3,1,434.0,38.0,-7.265572,53.575892,B3,standard,Terrace,BRANDED_AGENT
189000,3,3,93.0,19.0,-9.850495,51.750463,D1,standard,Semi-D,UNBRANDED_AGENT
360000,4,1,145.0,18.0,-6.332151,53.336181,G,standard,Semi-D,BRANDED_AGENT
250000,2,2,105.0,18.0,-6.375299,53.286721,D2,standard,Apartment,BRANDED_AGENT
359000,4,2,60.0,11.0,-8.167562,51.908064,G,standard,Bungalow,BRANDED_AGENT
267500,2,1,69.0,11.0,-6.278676,53.348876,C3,standard,Apartment,BRANDED_AGENT
95000,1,1,114.0,17.0,-8.321623,51.858759,B3,standard,Detached,UNBRANDED_AGENT
495000,4,2,180.0,7.0,-7.352888,53.527402,D2,standard,Detached,BRANDED_AGENT
260000,2,2,82.0,16.0,-6.486259,53.508787,G,standard,Apartment,BRANDED_AGENT
300000,3,2,105.0,19.0,-8.49344,53.705817,E2,standard,Terrace,UNBRANDED_AGENT
100000,2,3,205.0,14.0,-9.491162,52.637785,G,standard,Detached,UNBRANDED_AGENT
350000,3,2,153.0,16.0,-6.17991,53.298803,XXX,standard,Detached,BRANDED_AGENT
165000,3,2,158.0,34.0,-8.773932,53.372477,D2,standard,Terrace,BRANDED_AGENT
725000,3,2,120.0,17.0,-6.3234381,53.3664021,C2,standard,Semi-D,BRANDED_AGENT
395000,5,3,205.0,18.0,-6.126414,53.283591,E1,standard,Detached,UNBRANDED_AGENT
148000,3,1,95.0,14.0,-6.111397,53.006445,E1,standard,Detached,BRANDED_AGENT
395000,2,1,56.0,15.0,-6.267458,53.347292,D1,standard,Apartment,BRANDED_AGENT
118000,3,2,218.0,47.0,-6.448699,52.378932,C2,standard,Apartment,BRANDED_AGENT
285000,3,2,85.0,12.0,-8.514895229864777,52.14728013237109,G,standard,Terrace,BRANDED_AGENT
275000,4,2,200.0,24.0,-6.209177,53.294066,G,standard,Detached,BRANDED_AGENT
260000,2,2,69.0,19.0,-7.897484,53.432349,C1,standard,Apartment,UNBRANDED_AGENT
495000,2,1,85.0,13.0,-6.832312,53.414836,XXX,standard,Apartment,UNBRANDED_AGENT
194500,3,1,120.0,37.0,-8.213677,53.320118,C2,standard,Terrace,UNBRANDED_AGENT
230000,4,3,111.0,16.0,-6.404144,53.996316,C1,standard,Semi-D,BRANDED_AGENT
290000,3,3,105.0,12.0,-6.239494,53.321596,C3,standard,Semi-D,BRANDED_AGENT
315000,3,1,93.0,20.0,-7.295233,53.039779,D2,standard,Detached,BRANDED_AGENT
250000,4,1,112.0,3.0,-9.130797,53.804298,G,standard,Detached,UNBRANDED_AGENT
625000,4,3,200.0,19.0,-6.213991,53.29877,D1,standard,Detached,BRANDED_AGENT
35000,2,1,62.0,10.0,-6.344111,53.71801,G,standard,Detached,BRANDED_AGENT
290000,2,2,93.0,21.0,-8.9804,51.912361,B2,standard,Duplex,BRANDED_AGENT
625000,4,2,135.0,8.0,-9.380884766668174,52.65530868360142,G,standard,Semi-D,UNBRANDED_AGENT
275000,3,2,119.0,7.0,-9.525745,52.29195,SI_666,standard,Detached,UNBRANDED_AGENT
195000,3,2,74.0,10.0,-6.467161,52.339622,D1,standard,Detached,BRANDED_AGENT
239000,3,2,120.0,1.0,-8.633245,52.671589,E2,standard,Detached,UNBRANDED_AGENT
170000,2,1,65.0,14.0,-8.86115,53.51716,D1,standard,Semi-D,BRANDED_AGENT
120000,1,1,115.0,21.0,-9.551174545690143,51.52551741637089,B2,standard,Detached,BRANDED_AGENT
695000,5,3,160.0,12.0,-6.388131,53.715972,C2,standard,Semi-D,BRANDED_AGENT
185000,3,2,62.0,17.0,-7.453078,55.133188,D2,standard,Bungalow,BRANDED_AGENT
275000,3,3,96.0,27.0,-9.48849,52.043909,C2,standard,Semi-D,UNBRANDED_AGENT
365000,2,1,49.0,16.0,-9.0540261,53.270136,E1,standard,Apartment,BRANDED_AGENT
550000,5,5,254.0,19.0,-6.860625,53.28244,A3,standard,Detached,BRANDED_AGENT
189500,3,3,103.0,26.0,-7.582507,53.392026,C2,standard,Semi-D,BRANDED_AGENT
800000,1,4,305.0,29.0,-8.287724,52.129534,SI_666,standard,End of Terrace,BRANDED_AGENT
265000,1,1,50.0,16.0,-7.485571,53.444559,D2,standard,Apartment,BRANDED_AGENT
295000,3,3,97.0,13.0,-7.797817,53.725988,E2,standard,Apartment,BRANDED_AGENT
200000,2,2,82.0,13.0,-6.258656,53.294336,C2,standard,Semi-D,BRANDED_AGENT
349000,3,2,93.0,24.0,-7.096003,52.246922,G,standard,Detached,BRANDED_AGENT
185000,2,1,35.0,9.0,-6.246085,53.343041,G,standard,Apartment,BRANDED_AGENT
215000,1,1,59.0,11.0,-6.20976,53.61367,C1,standard,Apartment,BRANDED_AGENT
299000,2,1,81.0,20.0,-6.25222,54.084893,SI_666,standard,Terrace,UNBRANDED_AGENT
249950,3,1,84.0,20.0,-8.911344,51.614675,A3,standard,Terrace,UNBRANDED_AGENT
275000,3,2,91.0,21.0,-6.994695,53.338017,D1,standard,Terrace,BRANDED_AGENT
269000,3,2,76.0,13.0,-6.2499497,53.3524119,XXX,standard,Semi-D,BRANDED_AGENT
249000,3,1,180.0,55.0,-6.263522,52.907109,C3,standard,Semi-D,UNBRANDED_AGENT
330000,3,3,112.0,20.0,-6.33542,53.317347,C3,standard,End of Terrace,BRANDED_AGENT
199000,2,1,74.0,20.0,-6.260679,54.081561,G,standard,Apartment,BRANDED_AGENT
495000,4,3,232.0,23.0,-6.427482,53.32771,C3,standard,Townhouse,BRANDED_AGENT
295000,3,3,94.0,21.0,-6.320947,53.330703,E2,standard,Apartment,BRANDED_AGENT
549000,5,4,177.0,27.0,-6.274843,53.710193,C2,standard,Semi-D,BRANDED_AGENT
645000,5,3,154.0,24.0,-6.660073,52.460617,C3,standard,Semi-D,BRANDED_AGENT
625000,4,2,144.0,24.0,-6.257609,53.394439,C2,standard,Semi-D,UNBRANDED_AGENT
595000,6,2,135.0,40.0,-7.711298,53.374551,B3,standard,Terrace,BRANDED_AGENT
475000,4,3,172.0,20.0,-8.788796,52.724956,C3,standard,Detached,BRANDED_AGENT
265000,5,2,82.0,9.0,-6.418563,54.0092175,C2,standard,Terrace,BRANDED_AGENT
269000,2,1,97.0,27.0,-10.109572,51.850943,C3,standard,Townhouse,UNBRANDED_AGENT
335000,3,2,98.0,37.0,-6.16774,53.527487,D2,standard,Semi-D,BRANDED_AGENT
299000,3,3,98.0,8.0,-7.11377,52.259571,D2,standard,Apartment,BRANDED_AGENT
199950,3,3,150.0,17.0,-7.474117,53.934077,D1,standard,Detached,BRANDED_AGENT
495000,3,1,84.0,21.0,-7.302917,53.040592,C3,standard,End of Terrace,BRANDED_AGENT
329000,4,5,261.0,12.0,-9.143647,54.112159,D2,standard,Detached,UNBRANDED_AGENT
700000,3,4,204.0,14.0,-9.047381,53.287492,D1,standard,Detached,BRANDED_AGENT
310000,1,1,40.0,6.0,-6.988502,52.983592,XXX,standard,Apartment,BRANDED_AGENT
310000,3,3,107.0,21.0,-7.353642,54.018314,C2,standard,Duplex,BRANDED_AGENT
275000,4,3,123.0,45.0,-9.909479,54.073292,C3,standard,Semi-D,UNBRANDED_AGENT
395000,3,2,76.0,34.0,-6.256596,53.318659,XXX,standard,Townhouse,BRANDED_AGENT
92000,2,1,167.0,16.0,-6.591544,53.247077,SI_666,standard,Terrace,UNBRANDED_AGENT
235000,2,2,62.0,44.0,-6.231429,53.326071,B3,standard,Apartment,UNBRANDED_AGENT
200000,4,2,118.0,21.0,-6.309126,53.298925,D2,standard,Semi-D,BRANDED_AGENT
175000,2,2,62.0,22.0,-6.912503,53.156703,D1,standard,Apartment,UNBRANDED_AGENT
279000,3,2,115.0,20.0,-8.472402,51.898984,C1,standard,Terrace,BRANDED_AGENT
215000,4,1,121.0,19.0,-8.456839,51.890111,G,standard,Bungalow,BRANDED_AGENT
239000,3,1,82.0,16.0,-6.112182,53.210483,C2,standard,Semi-D,BRANDED_AGENT
115000,3,1,98.0,12.0,-7.612598,52.091043,E2,standard,End of Terrace,BRANDED_AGENT
135000,2,2,102.0,21.0,-7.613455,52.089639,D2,standard,Apartment,BRANDED_AGENT
295000,4,3,134.0,8.0,-9.288505,53.859874,D1,standard,Semi-D,UNBRANDED_AGENT
395000,2,1,55.0,11.0,-8.285022,54.476756,SI_666,standard,End of Terrace,UNBRANDED_AGENT
355000,4,3,166.0,17.0,-7.169977,53.365024,C2,standard,Semi-D,BRANDED_AGENT
340000,3,2,113.0,13.0,-6.992481,52.993805,C3,standard,End of Terrace,UNBRANDED_AGENT
155000,3,2,96.0,20.0,-8.746101,51.741767,D1,standard,Detached,BRANDED_AGENT
95000,3,1,90.0,27.0,-6.289998,52.674193,C1,standard,Detached,BRANDED_AGENT
165000,4,2,220.0,4.0,-8.281038,55.049306,SI_666,standard,Semi-D,UNBRANDED_AGENT
260000,3,1,60.0,3.0,-8.403228,54.977388,SI_666,standard,Semi-D,UNBRANDED_AGENT
225000,3,1,83.0,13.0,-8.300316,55.064258,G,standard,Terrace,UNBRANDED_AGENT
450000,9,9,310.0,3.0,-8.403228,54.977388,SI_666,standard,End of Terrace,UNBRANDED_AGENT
210000,4,2,82.0,12.0,-6.239747,53.342728,D1,standard,Semi-D,BRANDED_AGENT
145000,2,3,140.0,8.0,-8.323082,54.997709,SI_666,standard,Terrace,UNBRANDED_AGENT
369000,2,2,84.0,13.0,-8.202123,53.846898,E1,standard,Apartment,UNBRANDED_AGENT
160000,3,2,102.0,18.0,-6.248987,53.362728,F,standard,Terrace,BRANDED_AGENT
225000,2,2,55.0,17.0,-7.209997,52.803001,F,standard,Apartment,UNBRANDED_AGENT
180000,4,2,177.0,16.0,-6.154933,53.440446,C3,standard,Bungalow,BRANDED_AGENT
295000,3,1,78.0,22.0,-8.6194183,52.6611093,C2,standard,Terrace,BRANDED_AGENT
435000,4,3,135.0,11.0,-7.882748,52.506387,XXX,standard,Detached,UNBRANDED_AGENT
845000,4,4,227.0,7.0,-8.503201,51.884577,C2,standard,Detached,BRANDED_AGENT
130000,2,1,61.0,33.0,-10.06795,53.512582,C1,standard,Apartment,UNBRANDED_AGENT
